"TrustName.x","path_abx","fyear","nons"
"trust_21","MSSA_CLINDAMYCIN","2019-2020",79.1991528589278
"trust_22","MSSA_CLINDAMYCIN","2019-2020",44.3285874091089
"trust_23","MSSA_CLINDAMYCIN","2019-2020",49.7149773873389
"trust_24","MSSA_CLINDAMYCIN","2019-2020",79.7559865983203
"trust_25","MSSA_CLINDAMYCIN","2019-2020",48.0840909294784
"trust_26","MSSA_CLINDAMYCIN","2019-2020",71.2200172711164
"trust_27","MSSA_CLINDAMYCIN","2019-2020",62.1277482947335
"trust_28","MSSA_CLINDAMYCIN","2019-2020",4.59850325714797
"trust_29","MSSA_CLINDAMYCIN","2019-2020",36.5898740943521
"trust_30","MSSA_CLINDAMYCIN","2019-2020",28.9237954420969
"trust_31","MSSA_CLINDAMYCIN","2019-2020",34.182016714476
"trust_32","MSSA_CLINDAMYCIN","2019-2020",30.0364269176498
"trust_33","MSSA_CLINDAMYCIN","2019-2020",82.7317734248936
"trust_34","MSSA_CLINDAMYCIN","2019-2020",30.6391705293208
"trust_35","MSSA_CLINDAMYCIN","2019-2020",76.4445494860411
"trust_36","MSSA_CLINDAMYCIN","2019-2020",85.6626486638561
"trust_37","MSSA_CLINDAMYCIN","2019-2020",52.4998493725434
"trust_38","MSSA_CLINDAMYCIN","2019-2020",93.1496158707887
"trust_39","MSSA_CLINDAMYCIN","2019-2020",84.3681329395622
"trust_40","MSSA_CLINDAMYCIN","2019-2020",17.8316212957725
"trust_41","MSSA_CLINDAMYCIN","2019-2020",4.92907699663192
"trust_42","MSSA_CLINDAMYCIN","2019-2020",70.5896268365905
"trust_43","MSSA_CLINDAMYCIN","2019-2020",5.82275961060077
"trust_44","MSSA_CLINDAMYCIN","2019-2020",12.1047190856189
"trust_45","MSSA_CLINDAMYCIN","2019-2020",44.4968951167539
"trust_46","MSSA_CLINDAMYCIN","2019-2020",28.8736255606636
"trust_47","MSSA_CLINDAMYCIN","2019-2020",42.0726557960734
"trust_48","MSSA_CLINDAMYCIN","2019-2020",61.7326061008498
"trust_49","MSSA_CLINDAMYCIN","2019-2020",84.3853913713247
"trust_50","MSSA_CLINDAMYCIN","2019-2020",42.507667071186
"trust_51","MSSA_CLINDAMYCIN","2019-2020",34.1026324778795
"trust_52","MSSA_CLINDAMYCIN","2019-2020",24.810972227715
"trust_53","MSSA_CLINDAMYCIN","2019-2020",6.84820318128914
"trust_54","MSSA_CLINDAMYCIN","2019-2020",10.4295628610998
"trust_55","MSSA_CLINDAMYCIN","2019-2020",58.7290256982669
"trust_56","MSSA_CLINDAMYCIN","2019-2020",37.7608980517834
"trust_57","MSSA_CLINDAMYCIN","2019-2020",18.0701545905322
"trust_58","MSSA_CLINDAMYCIN","2019-2020",52.0934069529176
"trust_59","MSSA_CLINDAMYCIN","2019-2020",82.0557612460107
"trust_60","MSSA_CLINDAMYCIN","2019-2020",71.3021643226966
"trust_61","MSSA_CLINDAMYCIN","2019-2020",7.24534306209534
"trust_62","MSSA_CLINDAMYCIN","2019-2020",19.0564815187827
"trust_63","MSSA_CLINDAMYCIN","2019-2020",2.18667630106211
"trust_64","MSSA_CLINDAMYCIN","2019-2020",72.1316191600636
"trust_65","MSSA_CLINDAMYCIN","2019-2020",42.308233701624
"trust_66","MSSA_CLINDAMYCIN","2019-2020",12.2244518250227
"trust_67","MSSA_CLINDAMYCIN","2019-2020",23.2329351361841
"trust_68","MSSA_CLINDAMYCIN","2019-2020",29.2494461871684
"trust_69","MSSA_CLINDAMYCIN","2019-2020",97.3701602313668
"trust_70","MSSA_CLINDAMYCIN","2019-2020",67.3780753975734
"trust_71","MSSA_CLINDAMYCIN","2019-2020",17.701759096235
"trust_72","MSSA_CLINDAMYCIN","2019-2020",24.430683767423
"trust_73","MSSA_CLINDAMYCIN","2019-2020",43.6816792469472
"trust_74","MSSA_CLINDAMYCIN","2019-2020",21.7814325820655
"trust_75","MSSA_CLINDAMYCIN","2019-2020",62.2150141978636
"trust_76","MSSA_CLINDAMYCIN","2019-2020",48.1124049518257
"trust_77","MSSA_CLINDAMYCIN","2019-2020",76.9266918767244
"trust_78","MSSA_CLINDAMYCIN","2019-2020",51.4133388642222
"trust_79","MSSA_CLINDAMYCIN","2019-2020",31.6675347974524
"trust_80","MSSA_CLINDAMYCIN","2019-2020",82.4972327100113
"trust_81","MSSA_CLINDAMYCIN","2019-2020",92.8343523759395
"trust_82","MSSA_CLINDAMYCIN","2019-2020",40.7730839913711
"trust_83","MSSA_CLINDAMYCIN","2019-2020",15.4730611713603
"trust_84","MSSA_CLINDAMYCIN","2019-2020",4.44913925603032
"trust_85","MSSA_CLINDAMYCIN","2019-2020",80.6798239937052
"trust_86","MSSA_CLINDAMYCIN","2019-2020",25.5964145530015
"trust_87","MSSA_CLINDAMYCIN","2019-2020",66.4323178119957
"trust_88","MSSA_CLINDAMYCIN","2019-2020",26.4193410985172
"trust_89","MSSA_CLINDAMYCIN","2019-2020",13.7600848218426
"trust_90","MSSA_CLINDAMYCIN","2019-2020",17.5583624280989
"trust_91","MSSA_CLINDAMYCIN","2019-2020",47.6913764374331
"trust_92","MSSA_CLINDAMYCIN","2019-2020",62.623716914095
"trust_93","MSSA_CLINDAMYCIN","2019-2020",92.5089609576389
"trust_94","MSSA_CLINDAMYCIN","2019-2020",99.3821205105633
"trust_95","MSSA_CLINDAMYCIN","2019-2020",25.780774699524
"trust_96","MSSA_CLINDAMYCIN","2019-2020",78.6451032850891
"trust_97","MSSA_CLINDAMYCIN","2019-2020",25.4680615849793
"trust_98","MSSA_CLINDAMYCIN","2019-2020",43.8473899615929
"trust_99","MSSA_CLINDAMYCIN","2019-2020",85.710098175332
"trust_100","MSSA_CLINDAMYCIN","2019-2020",69.2752366187051
"trust_1","MSSA_ERYTHROMYCIN","2019-2020",33.639622759074
"trust_2","MSSA_ERYTHROMYCIN","2019-2020",92.5457115517929
"trust_3","MSSA_ERYTHROMYCIN","2019-2020",43.661554902792
"trust_4","MSSA_ERYTHROMYCIN","2019-2020",37.8559147706255
"trust_5","MSSA_ERYTHROMYCIN","2019-2020",80.6299820542336
"trust_6","MSSA_ERYTHROMYCIN","2019-2020",74.6808576397598
"trust_7","MSSA_ERYTHROMYCIN","2019-2020",56.8171893944964
"trust_8","MSSA_ERYTHROMYCIN","2019-2020",71.290762652643
"trust_9","MSSA_ERYTHROMYCIN","2019-2020",31.8326104898006
"trust_10","MSSA_ERYTHROMYCIN","2019-2020",45.1198136201128
"trust_11","MSSA_ERYTHROMYCIN","2019-2020",93.2397242868319
"trust_12","MSSA_ERYTHROMYCIN","2019-2020",52.2546575870365
"trust_13","MSSA_ERYTHROMYCIN","2019-2020",33.0218999646604
"trust_14","MSSA_ERYTHROMYCIN","2019-2020",74.276425386779
"trust_15","MSSA_ERYTHROMYCIN","2019-2020",79.1629075771198
"trust_16","MSSA_ERYTHROMYCIN","2019-2020",48.9533493062481
"trust_17","MSSA_ERYTHROMYCIN","2019-2020",73.5786133445799
"trust_18","MSSA_ERYTHROMYCIN","2019-2020",36.7113163694739
"trust_19","MSSA_ERYTHROMYCIN","2019-2020",33.4060621913522
"trust_20","MSSA_ERYTHROMYCIN","2019-2020",27.6259404607117
"trust_21","MSSA_ERYTHROMYCIN","2019-2020",99.4749992387369
"trust_22","MSSA_ERYTHROMYCIN","2019-2020",61.4459839183837
"trust_23","MSSA_ERYTHROMYCIN","2019-2020",39.1740752151236
"trust_24","MSSA_ERYTHROMYCIN","2019-2020",47.8060469031334
"trust_25","MSSA_ERYTHROMYCIN","2019-2020",4.28385632112622
"trust_26","MSSA_ERYTHROMYCIN","2019-2020",35.5043864576146
"trust_27","MSSA_ERYTHROMYCIN","2019-2020",42.9180457256734
"trust_28","MSSA_ERYTHROMYCIN","2019-2020",57.0084170205519
"trust_29","MSSA_ERYTHROMYCIN","2019-2020",62.8109013196081
"trust_30","MSSA_ERYTHROMYCIN","2019-2020",21.9741384498775
"trust_31","MSSA_ERYTHROMYCIN","2019-2020",84.5959543483332
"trust_32","MSSA_ERYTHROMYCIN","2019-2020",21.1155138444155
"trust_33","MSSA_ERYTHROMYCIN","2019-2020",76.1026651831344
"trust_34","MSSA_ERYTHROMYCIN","2019-2020",91.5211791172624
"trust_35","MSSA_ERYTHROMYCIN","2019-2020",28.7146794376895
"trust_36","MSSA_ERYTHROMYCIN","2019-2020",18.9062561141327
"trust_37","MSSA_ERYTHROMYCIN","2019-2020",98.3132239896804
"trust_38","MSSA_ERYTHROMYCIN","2019-2020",62.391830352135
"trust_39","MSSA_ERYTHROMYCIN","2019-2020",95.3839255962521
"trust_40","MSSA_ERYTHROMYCIN","2019-2020",16.6425674920902
"trust_41","MSSA_ERYTHROMYCIN","2019-2020",29.8313395353034
"trust_42","MSSA_ERYTHROMYCIN","2019-2020",40.8809039043263
"trust_43","MSSA_ERYTHROMYCIN","2019-2020",4.98578699771315
"trust_44","MSSA_ERYTHROMYCIN","2019-2020",65.1865667430684
"trust_45","MSSA_ERYTHROMYCIN","2019-2020",22.2915646154433
"trust_46","MSSA_ERYTHROMYCIN","2019-2020",15.6358635285869
"trust_47","MSSA_ERYTHROMYCIN","2019-2020",72.0994951436296
"trust_48","MSSA_ERYTHROMYCIN","2019-2020",72.4091191776097
"trust_49","MSSA_ERYTHROMYCIN","2019-2020",26.3795843347907
"trust_50","MSSA_ERYTHROMYCIN","2019-2020",58.664195262827
"trust_51","MSSA_ERYTHROMYCIN","2019-2020",78.6109380656853
"trust_52","MSSA_ERYTHROMYCIN","2019-2020",37.5771183520555
"trust_53","MSSA_ERYTHROMYCIN","2019-2020",15.688002621755
"trust_54","MSSA_ERYTHROMYCIN","2019-2020",59.6952395979315
"trust_55","MSSA_ERYTHROMYCIN","2019-2020",10.6353268958628
"trust_56","MSSA_ERYTHROMYCIN","2019-2020",52.9910477809608
"trust_57","MSSA_ERYTHROMYCIN","2019-2020",73.1996628222987
"trust_58","MSSA_ERYTHROMYCIN","2019-2020",20.0552314752713
"trust_59","MSSA_ERYTHROMYCIN","2019-2020",54.0592527715489
"trust_60","MSSA_ERYTHROMYCIN","2019-2020",8.11971738003194
"trust_61","MSSA_ERYTHROMYCIN","2019-2020",36.7354951566085
"trust_62","MSSA_ERYTHROMYCIN","2019-2020",54.2261095251888
"trust_63","MSSA_ERYTHROMYCIN","2019-2020",44.6261465083808
"trust_64","MSSA_ERYTHROMYCIN","2019-2020",15.7515565399081
"trust_65","MSSA_ERYTHROMYCIN","2019-2020",34.8921455210075
"trust_66","MSSA_ERYTHROMYCIN","2019-2020",48.5952168004587
"trust_67","MSSA_ERYTHROMYCIN","2019-2020",2.72064108867198
"trust_68","MSSA_ERYTHROMYCIN","2019-2020",4.96685265097767
"trust_69","MSSA_ERYTHROMYCIN","2019-2020",8.12195704784244
"trust_70","MSSA_ERYTHROMYCIN","2019-2020",17.643611994572
"trust_71","MSSA_ERYTHROMYCIN","2019-2020",76.3641326222569
"trust_72","MSSA_ERYTHROMYCIN","2019-2020",60.7231592060998
"trust_73","MSSA_ERYTHROMYCIN","2019-2020",73.8111957209185
"trust_74","MSSA_ERYTHROMYCIN","2019-2020",85.206309100613
"trust_75","MSSA_ERYTHROMYCIN","2019-2020",99.6789290104061
"trust_76","MSSA_ERYTHROMYCIN","2019-2020",56.7211230983958
"trust_77","MSSA_ERYTHROMYCIN","2019-2020",6.80083106271923
"trust_78","MSSA_ERYTHROMYCIN","2019-2020",16.0005576442927
"trust_79","MSSA_ERYTHROMYCIN","2019-2020",34.8628403618932
"trust_80","MSSA_ERYTHROMYCIN","2019-2020",33.894746680744
"trust_81","MSSA_ERYTHROMYCIN","2019-2020",48.4624216100201
"trust_82","MSSA_ERYTHROMYCIN","2019-2020",86.2942702369764
"trust_83","MSSA_ERYTHROMYCIN","2019-2020",71.360602718778
"trust_84","MSSA_ERYTHROMYCIN","2019-2020",69.8009528918192
"trust_85","MSSA_ERYTHROMYCIN","2019-2020",14.5617478527129
"trust_86","MSSA_ERYTHROMYCIN","2019-2020",78.4370869863778
"trust_87","MSSA_ERYTHROMYCIN","2019-2020",58.6327891331166
"trust_88","MSSA_ERYTHROMYCIN","2019-2020",84.054516046308
"trust_89","MSSA_ERYTHROMYCIN","2019-2020",21.3696905178949
"trust_90","MSSA_ERYTHROMYCIN","2019-2020",64.7087070625275
"trust_91","MSSA_ERYTHROMYCIN","2019-2020",50.0994218280539
"trust_92","MSSA_ERYTHROMYCIN","2019-2020",86.6366861853749
"trust_93","MSSA_ERYTHROMYCIN","2019-2020",5.62294512055814
"trust_94","MSSA_ERYTHROMYCIN","2019-2020",16.5223488584161
"trust_95","MSSA_ERYTHROMYCIN","2019-2020",18.2816437911242
"trust_96","MSSA_ERYTHROMYCIN","2019-2020",61.7776124505326
"trust_97","MSSA_ERYTHROMYCIN","2019-2020",22.2811376675963
"trust_98","MSSA_ERYTHROMYCIN","2019-2020",36.7123208241537
"trust_99","MSSA_ERYTHROMYCIN","2019-2020",65.4951320728287
"trust_100","MSSA_ERYTHROMYCIN","2019-2020",57.9939571442083
"trust_1","MSSA_TETRACYCLINE","2019-2020",87.7370949834585
"trust_2","MSSA_TETRACYCLINE","2019-2020",90.7480406807736
"trust_3","MSSA_TETRACYCLINE","2019-2020",18.6885708477348
"trust_4","MSSA_TETRACYCLINE","2019-2020",69.2796744406223
"trust_5","MSSA_TETRACYCLINE","2019-2020",18.2262920541689
"trust_6","MSSA_TETRACYCLINE","2019-2020",26.446615695022
"trust_7","MSSA_TETRACYCLINE","2019-2020",47.8034177096561
"trust_8","MSSA_TETRACYCLINE","2019-2020",36.3111522747204
"trust_9","MSSA_TETRACYCLINE","2019-2020",35.9203343046829
"trust_10","MSSA_TETRACYCLINE","2019-2020",17.0716251712292
"trust_11","MSSA_TETRACYCLINE","2019-2020",51.6394102713093
"trust_12","MSSA_TETRACYCLINE","2019-2020",46.4217415079474
"trust_13","MSSA_TETRACYCLINE","2019-2020",27.6451389770955
"trust_14","MSSA_TETRACYCLINE","2019-2020",30.8679476147518
"trust_15","MSSA_TETRACYCLINE","2019-2020",30.9351142030209
"trust_16","MSSA_TETRACYCLINE","2019-2020",78.5695066908374
"trust_17","MSSA_TETRACYCLINE","2019-2020",30.4534182650968
"trust_18","MSSA_TETRACYCLINE","2019-2020",31.1102534178644
"trust_19","MSSA_TETRACYCLINE","2019-2020",43.5991688165814
"trust_20","MSSA_TETRACYCLINE","2019-2020",76.1245497502387
"trust_21","MSSA_TETRACYCLINE","2019-2020",51.302730711177
"trust_22","MSSA_TETRACYCLINE","2019-2020",76.4462213264778
"trust_23","MSSA_TETRACYCLINE","2019-2020",74.134735413827
"trust_24","MSSA_TETRACYCLINE","2019-2020",33.1661375705153
"trust_25","MSSA_TETRACYCLINE","2019-2020",58.0099255777895
"trust_26","MSSA_TETRACYCLINE","2019-2020",92.3136777943
"trust_27","MSSA_TETRACYCLINE","2019-2020",66.7342347791418
"trust_28","MSSA_TETRACYCLINE","2019-2020",51.0739947902039
"trust_29","MSSA_TETRACYCLINE","2019-2020",17.1492614084855
"trust_30","MSSA_TETRACYCLINE","2019-2020",25.6936670280993
"trust_31","MSSA_TETRACYCLINE","2019-2020",47.3766138311476
"trust_32","MSSA_TETRACYCLINE","2019-2020",52.9653689358383
"trust_33","MSSA_TETRACYCLINE","2019-2020",55.9845085022971
"trust_34","MSSA_TETRACYCLINE","2019-2020",16.0851947497576
"trust_35","MSSA_TETRACYCLINE","2019-2020",11.3603110425174
"trust_36","MSSA_TETRACYCLINE","2019-2020",74.2474590428174
"trust_37","MSSA_TETRACYCLINE","2019-2020",22.5295417243615
"trust_38","MSSA_TETRACYCLINE","2019-2020",18.5348650440574
"trust_39","MSSA_TETRACYCLINE","2019-2020",31.0674677370116
"trust_40","MSSA_TETRACYCLINE","2019-2020",90.1993250939995
"trust_41","MSSA_TETRACYCLINE","2019-2020",51.0393286589533
"trust_42","MSSA_TETRACYCLINE","2019-2020",1.9030069001019
"trust_43","MSSA_TETRACYCLINE","2019-2020",1.22564355842769
"trust_44","MSSA_TETRACYCLINE","2019-2020",13.2970178034157
"trust_45","MSSA_TETRACYCLINE","2019-2020",90.8874179702252
"trust_46","MSSA_TETRACYCLINE","2019-2020",36.755126924254
"trust_47","MSSA_TETRACYCLINE","2019-2020",62.5943251652643
"trust_48","MSSA_TETRACYCLINE","2019-2020",24.1745897568762
"trust_49","MSSA_TETRACYCLINE","2019-2020",72.6513080997393
"trust_50","MSSA_TETRACYCLINE","2019-2020",91.1001049680635
"trust_51","MSSA_TETRACYCLINE","2019-2020",68.436663527973
"trust_52","MSSA_TETRACYCLINE","2019-2020",47.5908183725551
"trust_53","MSSA_TETRACYCLINE","2019-2020",58.5117819253355
"trust_54","MSSA_TETRACYCLINE","2019-2020",63.8631946640089
"trust_55","MSSA_TETRACYCLINE","2019-2020",0.562218856066465
"trust_56","MSSA_TETRACYCLINE","2019-2020",76.0331577854231
"trust_57","MSSA_TETRACYCLINE","2019-2020",51.8490449292585
"trust_58","MSSA_TETRACYCLINE","2019-2020",56.0752740362659
"trust_59","MSSA_TETRACYCLINE","2019-2020",47.9685330530629
"trust_60","MSSA_TETRACYCLINE","2019-2020",83.1726441159844
"trust_61","MSSA_TETRACYCLINE","2019-2020",3.51119404658675
"trust_62","MSSA_TETRACYCLINE","2019-2020",66.9928674818948
"trust_63","MSSA_TETRACYCLINE","2019-2020",78.4790770150721
"trust_64","MSSA_TETRACYCLINE","2019-2020",75.7478252286091
"trust_65","MSSA_TETRACYCLINE","2019-2020",7.00403663795441
"trust_66","MSSA_TETRACYCLINE","2019-2020",6.8638572236523
"trust_67","MSSA_TETRACYCLINE","2019-2020",36.4095291122794
"trust_68","MSSA_TETRACYCLINE","2019-2020",13.0014680558816
"trust_69","MSSA_TETRACYCLINE","2019-2020",5.55429835803807
"trust_70","MSSA_TETRACYCLINE","2019-2020",1.29934484139085
"trust_71","MSSA_TETRACYCLINE","2019-2020",30.5183103773743
"trust_72","MSSA_TETRACYCLINE","2019-2020",40.0028676260263
"trust_73","MSSA_TETRACYCLINE","2019-2020",84.689312055707
"trust_74","MSSA_TETRACYCLINE","2019-2020",92.3893241211772
"trust_75","MSSA_TETRACYCLINE","2019-2020",48.3855495462194
"trust_76","MSSA_TETRACYCLINE","2019-2020",16.3937565404922
"trust_77","MSSA_TETRACYCLINE","2019-2020",37.2695812257007
"trust_78","MSSA_TETRACYCLINE","2019-2020",62.364317337051
"trust_79","MSSA_TETRACYCLINE","2019-2020",90.5339861288667
"trust_80","MSSA_TETRACYCLINE","2019-2020",67.0377628412098
"trust_81","MSSA_TETRACYCLINE","2019-2020",91.9281776994467
"trust_82","MSSA_TETRACYCLINE","2019-2020",59.4263582024723
"trust_83","MSSA_TETRACYCLINE","2019-2020",37.5457501737401
"trust_84","MSSA_TETRACYCLINE","2019-2020",38.8119898503646
"trust_85","MSSA_TETRACYCLINE","2019-2020",22.877036430873
"trust_86","MSSA_TETRACYCLINE","2019-2020",26.8240192905068
"trust_87","MSSA_TETRACYCLINE","2019-2020",68.7128246994689
"trust_88","MSSA_TETRACYCLINE","2019-2020",26.2137998593971
"trust_89","MSSA_TETRACYCLINE","2019-2020",68.2376478798687
"trust_90","MSSA_TETRACYCLINE","2019-2020",50.6962483515963
"trust_91","MSSA_TETRACYCLINE","2019-2020",88.3033367572352
"trust_92","MSSA_TETRACYCLINE","2019-2020",90.3137534856796
"trust_93","MSSA_TETRACYCLINE","2019-2020",13.5570366634056
"trust_94","MSSA_TETRACYCLINE","2019-2020",21.3741104817018
"trust_95","MSSA_TETRACYCLINE","2019-2020",49.5201517129317
"trust_96","MSSA_TETRACYCLINE","2019-2020",45.1237907633185
"trust_97","MSSA_TETRACYCLINE","2019-2020",67.8168680053204
"trust_98","MSSA_TETRACYCLINE","2019-2020",53.9537322707474
"trust_99","MSSA_TETRACYCLINE","2019-2020",20.3995225718245
"trust_100","MSSA_TETRACYCLINE","2019-2020",78.5648634657264
"trust_1","MSSA_VANCOMYCIN","2019-2020",9.68967268709093
"trust_2","MSSA_VANCOMYCIN","2019-2020",40.8529957989231
"trust_3","MSSA_VANCOMYCIN","2019-2020",2.90949719492346
"trust_4","MSSA_VANCOMYCIN","2019-2020",73.817113856785
"trust_5","MSSA_VANCOMYCIN","2019-2020",48.1467509875074
"trust_6","MSSA_VANCOMYCIN","2019-2020",6.72313943505287
"trust_7","MSSA_VANCOMYCIN","2019-2020",48.4161587432027
"trust_8","MSSA_VANCOMYCIN","2019-2020",76.3744552154094
"trust_9","MSSA_VANCOMYCIN","2019-2020",32.642809371464
"trust_10","MSSA_VANCOMYCIN","2019-2020",53.8387042237446
"trust_11","MSSA_VANCOMYCIN","2019-2020",46.9637612113729
"trust_12","MSSA_VANCOMYCIN","2019-2020",13.6617020703852
"trust_13","MSSA_VANCOMYCIN","2019-2020",6.21593280229717
"trust_14","MSSA_VANCOMYCIN","2019-2020",0.989360245876014
"trust_15","MSSA_VANCOMYCIN","2019-2020",78.4929640125483
"trust_16","MSSA_VANCOMYCIN","2019-2020",35.7430069241673
"trust_17","MSSA_VANCOMYCIN","2019-2020",56.6439468180761
"trust_18","MSSA_VANCOMYCIN","2019-2020",74.8207841301337
"trust_19","MSSA_VANCOMYCIN","2019-2020",27.2944166325033
"trust_20","MSSA_VANCOMYCIN","2019-2020",62.5157708534971
"trust_21","MSSA_VANCOMYCIN","2019-2020",33.863390260376
"trust_22","MSSA_VANCOMYCIN","2019-2020",35.7866879785433
"trust_23","MSSA_VANCOMYCIN","2019-2020",78.6687550600618
"trust_24","MSSA_VANCOMYCIN","2019-2020",51.9964849343523
"trust_25","MSSA_VANCOMYCIN","2019-2020",35.4115016991273
"trust_26","MSSA_VANCOMYCIN","2019-2020",56.1979778576642
"trust_27","MSSA_VANCOMYCIN","2019-2020",98.2643625466153
"trust_28","MSSA_VANCOMYCIN","2019-2020",22.5902107078582
"trust_29","MSSA_VANCOMYCIN","2019-2020",84.592116670683
"trust_30","MSSA_VANCOMYCIN","2019-2020",52.1753541426733
"trust_31","MSSA_VANCOMYCIN","2019-2020",22.8487570071593
"trust_32","MSSA_VANCOMYCIN","2019-2020",54.4694765470922
"trust_33","MSSA_VANCOMYCIN","2019-2020",14.1447941306978
"trust_34","MSSA_VANCOMYCIN","2019-2020",23.4891718486324
"trust_35","MSSA_VANCOMYCIN","2019-2020",74.0816936828196
"trust_36","MSSA_VANCOMYCIN","2019-2020",57.8553969506174
"trust_37","MSSA_VANCOMYCIN","2019-2020",49.9122520443052
"trust_38","MSSA_VANCOMYCIN","2019-2020",62.1932546375319
"trust_39","MSSA_VANCOMYCIN","2019-2020",74.9340642010793
"trust_40","MSSA_VANCOMYCIN","2019-2020",70.0668307719752
"trust_41","MSSA_VANCOMYCIN","2019-2020",16.516493819654
"trust_42","MSSA_VANCOMYCIN","2019-2020",76.1472296202555
"trust_43","MSSA_VANCOMYCIN","2019-2020",53.6954377312213
"trust_44","MSSA_VANCOMYCIN","2019-2020",65.9210945712402
"trust_45","MSSA_VANCOMYCIN","2019-2020",47.4298384273425
"trust_46","MSSA_VANCOMYCIN","2019-2020",61.8444841820747
"trust_47","MSSA_VANCOMYCIN","2019-2020",83.6225217673928
"trust_48","MSSA_VANCOMYCIN","2019-2020",46.1986607173458
"trust_49","MSSA_VANCOMYCIN","2019-2020",59.9479317199439
"trust_50","MSSA_VANCOMYCIN","2019-2020",67.3197715776041
"trust_51","MSSA_VANCOMYCIN","2019-2020",36.528711928986
"trust_52","MSSA_VANCOMYCIN","2019-2020",10.2176840184256
"trust_53","MSSA_VANCOMYCIN","2019-2020",37.8248721826822
"trust_54","MSSA_VANCOMYCIN","2019-2020",74.3531126296148
"trust_55","MSSA_VANCOMYCIN","2019-2020",57.6106915250421
"trust_56","MSSA_VANCOMYCIN","2019-2020",29.6356261940673
"trust_57","MSSA_VANCOMYCIN","2019-2020",26.5688651707023
"trust_58","MSSA_VANCOMYCIN","2019-2020",99.0294146584347
"trust_59","MSSA_VANCOMYCIN","2019-2020",59.2535814503208
"trust_60","MSSA_VANCOMYCIN","2019-2020",27.547470992431
"trust_61","MSSA_VANCOMYCIN","2019-2020",8.09413446113467
"trust_62","MSSA_VANCOMYCIN","2019-2020",0.194078288041055
"trust_63","MSSA_VANCOMYCIN","2019-2020",33.7503883056343
"trust_64","MSSA_VANCOMYCIN","2019-2020",91.4981554960832
"trust_65","MSSA_VANCOMYCIN","2019-2020",82.2207778226584
"trust_66","MSSA_VANCOMYCIN","2019-2020",27.470235619694
"trust_67","MSSA_VANCOMYCIN","2019-2020",47.3196165869012
"trust_68","MSSA_VANCOMYCIN","2019-2020",72.3392999498174
"trust_69","MSSA_VANCOMYCIN","2019-2020",88.7207214487717
"trust_70","MSSA_VANCOMYCIN","2019-2020",58.9298978447914
"trust_71","MSSA_VANCOMYCIN","2019-2020",50.6678899284452
"trust_72","MSSA_VANCOMYCIN","2019-2020",86.352887772955
"trust_73","MSSA_VANCOMYCIN","2019-2020",83.8240924989805
"trust_74","MSSA_VANCOMYCIN","2019-2020",18.3192363008857
"trust_75","MSSA_VANCOMYCIN","2019-2020",62.5950645189732
"trust_76","MSSA_VANCOMYCIN","2019-2020",11.7207718547434
"trust_77","MSSA_VANCOMYCIN","2019-2020",28.653729823418
"trust_78","MSSA_VANCOMYCIN","2019-2020",85.6555017177016
"trust_79","MSSA_VANCOMYCIN","2019-2020",80.5668313289061
"trust_80","MSSA_VANCOMYCIN","2019-2020",16.8888342333958
"trust_81","MSSA_VANCOMYCIN","2019-2020",82.14295017533
"trust_82","MSSA_VANCOMYCIN","2019-2020",6.25524662900716
"trust_83","MSSA_VANCOMYCIN","2019-2020",16.4974610554054
"trust_84","MSSA_VANCOMYCIN","2019-2020",78.1706501031294
"trust_85","MSSA_VANCOMYCIN","2019-2020",59.6289040753618
"trust_86","MSSA_VANCOMYCIN","2019-2020",47.3984177689999
"trust_87","MSSA_VANCOMYCIN","2019-2020",93.2140834396705
"trust_88","MSSA_VANCOMYCIN","2019-2020",98.8642789889127
"trust_89","MSSA_VANCOMYCIN","2019-2020",56.6246614092961
"trust_90","MSSA_VANCOMYCIN","2019-2020",63.4430053876713
"trust_91","MSSA_VANCOMYCIN","2019-2020",75.3375239903107
"trust_92","MSSA_VANCOMYCIN","2019-2020",36.2009454751387
"trust_93","MSSA_VANCOMYCIN","2019-2020",91.2045519798994
"trust_94","MSSA_VANCOMYCIN","2019-2020",26.5269135124981
"trust_95","MSSA_VANCOMYCIN","2019-2020",57.9078645911068
"trust_96","MSSA_VANCOMYCIN","2019-2020",95.3967958455905
"trust_97","MSSA_VANCOMYCIN","2019-2020",4.40148722846061
"trust_98","MSSA_VANCOMYCIN","2019-2020",11.2196799134836
"trust_99","MSSA_VANCOMYCIN","2019-2020",42.4894315190613
"trust_100","MSSA_VANCOMYCIN","2019-2020",73.137011541985
"trust_1","P. AERUGINOSA_CARBAPENEMS","2019-2020",79.5025401981547
"trust_2","P. AERUGINOSA_CARBAPENEMS","2019-2020",71.2832974502817
"trust_3","P. AERUGINOSA_CARBAPENEMS","2019-2020",15.5634571798146
"trust_4","P. AERUGINOSA_CARBAPENEMS","2019-2020",28.33880498074
"trust_5","P. AERUGINOSA_CARBAPENEMS","2019-2020",37.4545836821198
"trust_6","P. AERUGINOSA_CARBAPENEMS","2019-2020",93.769620382227
"trust_7","P. AERUGINOSA_CARBAPENEMS","2019-2020",32.8262282302603
"trust_8","P. AERUGINOSA_CARBAPENEMS","2019-2020",22.7334001101553
"trust_9","P. AERUGINOSA_CARBAPENEMS","2019-2020",0.971873151138425
"trust_10","P. AERUGINOSA_CARBAPENEMS","2019-2020",49.2232340620831
